ID,"President 
number",Year,President,Party,Mil. Summary,Mil. Exp Dummy,Start.Month,Start.Year,End.Month,End.Year,Years.Of.Rule,Years.Months.Of.Rule
1,1,1789,George Washington,,Commander-in-Chief of the Continental Army,1,4,1789,3,1797,8,7.916666667
2,1,1792,George Washington,,Commander-in-Chief of the Continental Army,,,,,,0,0
3,2,1796,John Adams,Federalist,,0,3,1797,3,1801,4,4
4,3,1800,Thomas Jefferson,Democratic-Republican,,0,3,1801,3,1809,8,8
5,3,1804,Thomas Jefferson,Democratic-Republican,,,,,,,0,0
6,4,1808,James Madison,Democratic-Republican,Colonel in the Virginia militia,1,3,1809,3,1817,8,8
7,4,1812,James Madison,Democratic-Republican,,,,,,,0,0
8,5,1816,James Monroe,Democratic-Republican,Fought in the Continental Army,1,3,1817,3,1825,8,8
9,5,1820,James Monroe,Democratic-Republican,Fought in the Continental Army,,,,,,0,0
10,6,1824,John Quincy Adams,Democratic-Republican,,0,3,1825,3,1829,4,4
11,7,1828,Andrew Jackson,Democrat,General in War of 1812,1,3,1829,3,1837,8,8
12,7,1832,Andrew Jackson,Democrat,General in War of 1812,,,,,,0,0
13,8,1836,Martin Van Buren,Democrat,,0,3,1837,3,1841,4,4
14,9,1840,William Henry Harrison,Whig,General in War of 1812,1,3,1841,4,1841,0,0.083333333
15,10,1841,John Tyler,Whig,Captain of a volunteer military company in 1813,1,4,1841,3,1845,4,3.916666667
16,11,1844,James Knox  Polk,Democrat,Colonel in the Tennessee militia.,1,3,1845,3,1849,4,4
17,12,1848,Zachary Taylor,Whig,Career General,1,3,1849,7,1850,1,1.333333333
18,13,1850,Millard Fillmore,Whig,*After leaving presidency raised volunteer army,0,7,1850,3,1853,3,2.666666667
19,14,1852,Franklin Pierce,Democrat,Colonel and then Brigadier General during Mexican war,1,3,1853,3,1857,4,4
20,15,1856,James Buchanan,Democrat,War of 1812,1,3,1857,3,1861,4,4
21,16,1860,Abraham Lincoln,Republican,"Captain, Illinois Militia (1832)",1,3,1861,4,1865,4,4.083333333
22,16,1864,Abraham Lincoln,Republican,,,,,,,0,0
23,17,1865,Andrew Johnson,,"Brigadier General, Union Army",1,4,1865,3,1869,4,3.916666667
24,18,1868,Ulysses Grant,Republican,Career General; General-in-chief of all armies of US during Civil War,1,3,1869,3,1877,8,8
25,18,1872,Ulysses Grant,Republican,Career General; General-in-chief of all armies of US during Civil War,,,,,,0,0
26,19,1876,Rutherford Hayes,Republican,"Civil War, breveted to Major General",1,3,1877,3,1881,4,4
27,20,1880,James Abraham Garfield,Republican,"Civil War; positions include: Brigadier General, and Major General",1,3,1881,9,1881,0,0.5
28,21,1881,Chester Alan Arthur,Republican,inspector general and quartermaster general,1,9,1881,3,1885,4,3.5
29,22,1884,Grover Cleveland,Democrat,,0,3,1885,3,1889,4,4
30,23,1888,Benjamin Harrison,Republican,Civil War; brevetted to brigadier general,1,3,1889,3,1893,4,4
31,24,1892,Grover Cleveland,Democrat,,0,3,1893,3,1897,4,4
32,25,1896,William McKinley,Republican,"Civil War, brevetted to Major General",1,3,1897,9,1901,4,4.5
33,25,1900,William McKinley,Republican,"Civil War, brevetted to Major General",,,,,,0,0
34,26,1901,Theodore Roosevelt,Republican,"Spanish-American War, positions include: Lieutenant Colonel and Colonel",1,9,1901,3,1909,8,7.5
35,26,1904,Theodore Roosevelt,Republican,"Spanish-American War, positions include: Lieutenant Colonel and Colonel",1,,,,,0,0
36,27,1908,William Howard Taft,Republican,,0,3,1909,3,1913,4,4
37,28,1912,Woodrow Wilson,Democrat,,0,3,1913,3,1921,8,8
38,28,1916,Woodrow Wilson,Democrat,,,,,,,0,0
39,29,1920,Warren Harding,Republican,,0,3,1921,8,1923,2,2.416666667
40,30,1923,Calvin Coolidge,Republican,,0,8,1923,3,1929,6,5.583333333
41,30,1924,Calvin Coolidge,Republican,,,,,,,0,0
42,31,1928,Herbert Hoover,Republican,,,3,1929,3,1933,4,4
43,32,1932,Franklin Delano Roosevelt,Democrat,,0,3,1933,4,1945,12,12.08333333
44,32,1936,Franklin Delano Roosevelt,Democrat,,,,,,,0,0
45,32,1940,Franklin Delano Roosevelt,Democrat,,,,,,,0,0
46,32,1944,Franklin Delano Roosevelt,Democrat,,,,,,,0,0
47,33,1945,Harry S. Truman,Democrat,WW 1; positions: Captain in the Field Artillery. Previously - Colonel in National Guard,1,4,1945,1,1953,8,7.75
48,33,1948,Harry S. Truman,Democrat,WW 1; positions: Captain in the Field Artillery. Previously - Colonel in National Guard,,,,,,0,0
49,34,1952,Dwight David Eisenhower,Republican,"WW II; General of the Army; Army Chief of Staff in 1945, Commander in Chief of NATO forces starting 1950",1,1,1953,1,1961,8,8
50,34,1956,Dwight D. Eisenhower,,"WW II; General of the Army; Army Chief of Staff in 1945, Commander in Chief of NATO forces starting 1950",,,,,,0,0
51,35,1960,John Fitzgerald Kennedy,Democrat,"WW II; Lieutenant, commanded a patrol torpedo (PT)",1,1,1961,11,1963,2,2.833333333
52,36,1963,Lyndon B. Johnson,Democrat,WW II; Navy Lieutenant Commander,1,11,1963,1,1969,6,5.166666667
53,36,1964,Lyndon B. Johnson,Democrat,WW II; Navy Lieutenant Commander,,,,,,0,0
54,37,1968,Richard Nixon,Republican,WW II; Navy Lieutenant Commander,1,1,1969,8,1974,5,5.583333333
55,37,1972,Richard Nixon,Republican,WW II; Navy Lieutenant Commander,,,,,,0,0
56,38,1974,Gerald Ford,Republican,"WW II; trainer, Lieutenant, anti-aircraft battery officer ",1,8,1974,1,1977,3,2.416666667
57,39,1976,Jimmy Carter,Democrat,"Korean War; graduate of naval academy, Engineering Officer, Lieutenant",1,1,1977,1,1981,4,4
58,40,1980,Ronald Reagan,Republican,"WW II; Motion Picture Unit, First Lieutenant, Captain,Executive Officer",1,1,1981,1,1989,8,8
59,40,1984,Ronald Reagan,Republican,"WW II; Motion Picture Unit, First Lieutenant, Captain,Executive Officer",,,,,,0,0
60,41,1988,George Herbert Walker Bush,Republican,"WW II; Naval aviator, Lieutenant",1,1,1989,1,1993,4,4
61,42,1992,William Clinton,Democrat,,0,1,1993,1,2001,8,8
62,42,1996,William Clinton,Democrat,,0,,,,,0,0
63,43,2000,George W. Bush,Republican,National Guard,0,1,2001,1,2009,8,8
64,43,2004,George W. Bush,Republican,National Guard,0,,,,,0,
65,44,2008,Barack Obama,Democrat,,0,,,,,,
